experiment_date,species,stage,strain,treatment,conc,cell,total_worms,top_worms,bottom_worms,cue_side,cue,cue_conc
20221004,Dim,L3,NA,IVM,100uM,G5,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,H5,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,A6,5,0,1,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,B6,5,0,0,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,C6,5,0,1,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,D6,5,2,0,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,E6,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,F6,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,G6,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,H6,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,A7,3,0,1,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,B7,3,0,1,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,C7,5,2,0,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,D7,4,2,0,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,E7,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,F7,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,G7,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,H7,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,A8,5,0,1,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,B8,4,0,0,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,C8,4,1,1,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,D8,2,0,0,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,E8,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,F8,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,G8,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,IVM,100uM,H8,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,A9,2,0,0,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,B9,4,1,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,C9,5,0,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,D9,5,0,0,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,E9,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,F9,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,G9,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,H9,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,A10,3,0,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,B10,8,1,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,C10,2,1,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,D10,4,2,0,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,E10,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,F10,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,G10,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,H10,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,A11,3,0,0,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,B11,7,3,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,C11,8,2,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,D11,4,3,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,E11,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,F11,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,G11,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,H11,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,A12,3,0,2,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,B12,7,2,2,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,C12,8,1,1,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,D12,5,2,0,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,E12,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,F12,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,G12,X,X,X,top,FBS,NA
20221004,Dim,L3,NA,AZS,10uM,H12,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,A1 ,4,2,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,B1,3,2,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,C1,2,0,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,D1,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,E1,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,F1,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,G1,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,H1,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,A2,6,3,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,B2,2,1,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,C2,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,D2,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,E2,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,F2,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,G2,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,H2,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,A3,6,4,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,B3,6,2,1,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,C3,3,0,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,D3,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,E3,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,F3,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,G3,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,H3,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,A4,8,5,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,B4,3,1,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,C4,2,2,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,D4,2,2,0,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,E4,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,F4,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,G4,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,DMSO,1p,H4,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,A5,6,2,2,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,B5,1,0,1,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,C5,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,D5,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,E5,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,F5,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,G5,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,H5,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,A6,9,2,4,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,B6,2,1,1,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,C6,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,D6,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,E6,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,F6,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,G6,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,H6,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,A7,14,5,5,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,B7,1,0,1,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,C7,2,0,1,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,D7,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,E7,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,F7,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,G7,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,H7,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,A8,5,1,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,B8,2,0,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,C8,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,D8,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,E8,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,F8,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,G8,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,IVM,100uM,H8,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,A9,4,3,1,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,B9,0,1,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,C9,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,D9,1,0,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,E9,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,F9,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,G9,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,H9,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,A10,1,1,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,B10,5,1,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,C10,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,D10,2,2,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,E10,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,F10,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,G10,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,H10,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,A11,4,2,1,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,B11,5,3,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,C11,1,0,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,D11,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,E11,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,F11,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,G11,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,H11,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,A12,5,1,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,B12,4,2,1,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,C12,0,0,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,D12,1,1,0,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,E12,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,F12,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,G12,X,X,X,top,FBS,NA
20221018,Bpa,L3,NA,AZS,10uM,H12,X,X,X,top,FBS,NA
